Al,Co,Cr,Cu,Fe,Ni
3.70559321,46.5924423,9.148064596,11.9268381,18.60441937,10.02264243
9.662782979,35.4722289,12.35954801,11.55042796,24.5704303,6.384581846
13.73094682,37.20530463,0.393879211,4.211786037,36.35391638,8.104166936
13.56479807,37.04412891,0.561185026,3.729583615,36.60087174,8.49943264
16.99947127,34.88011261,2.258592823,3.041863614,36.94593719,5.874022494
13.25289725,39.00424346,3.438177723,1.416614037,36.35643487,6.53163267
13.48654842,37.59912192,6.829939441,2.154820061,34.9828974,4.946672755
12.16775687,38.78358192,6.054551334,2.677861163,34.87879456,5.43745416
12.59903612,37.74261152,5.279595859,3.979087437,35.24784903,5.151820036
11.12344005,36.82966979,6.968068664,4.21599102,34.84170449,6.021125976
11.01522723,34.82193955,7.193249241,2.592266213,37.65609998,6.721217785
1.855931858,44.68471706,1.943609797,10.34594154,31.73855161,9.431248129
2.293953042,45.43336957,4.965149418,10.88403494,32.82962326,3.593869767
2.906790568,45.06755088,4.977549916,10.30496996,32.91974216,3.823396525
5.663700374,38.56120125,5.028346011,6.441285811,33.42582318,10.87964337
10.99878875,35.57419347,4.798391996,4.799495988,40.27025657,3.558873227
11.68460659,35.22838495,1.336028725,4.380891537,43.96715513,3.402933078
11.95416979,33.8576994,2.96623325,4.909398557,44.01870615,2.293792859
11.8377676,33.05957278,1.384323856,4.670127624,45.22520998,3.822998159
11.08763832,34.12325606,1.798404685,3.674538969,46.04289532,3.27326664
10.79960692,36.11583522,1.317729904,3.364350404,45.39743136,3.005046191
11.60827919,36.46741877,0.388354642,3.452668217,44.52038945,3.562889738
10.99104882,36.02794147,3.051902345,1.309671355,46.66726575,1.952170257
11.1132183,35.56892046,2.611900784,3.2570262,47.25289439,0.196039871
11.08518896,37.27205039,1.121753274,2.58257083,45.66747962,2.270956931
10.85554386,38.16587946,1.268235935,2.501449204,45.57188075,1.637010791
11.58082366,40.08714906,1.362683502,0.237047831,44.76713257,1.965163372
12.0226688,41.49875203,0.866115954,0.760960259,43.91295511,0.938547845
12.03234958,41.33769089,0.526911614,1.669077045,43.90198437,0.531986511
9.442831769,44.10861777,0.531128022,0.539567838,43.36264951,2.015205091
9.471666557,44.09867135,0.570510585,0.521626252,43.38871088,1.948814383
5.6091183,42.25777228,2.994737834,3.191808103,44.51559824,1.430965243
4.07837992,42.57905723,2.23876204,3.939571714,43.71432961,3.449899485
4.048879844,42.56755978,2.242011913,3.956937857,43.69744127,3.487169342
0.608541482,44.9239005,5.544602185,0.265213671,41.05584529,7.601896872
5.066590005,45.49719373,3.112776127,0.731910183,42.2207245,3.370805451
8.479297549,42.40659555,3.397345566,0.753851068,37.04093735,7.921972917
9.040043285,44.09194662,8.219650461,2.295868313,36.26040289,0.092088427
9.166448423,43.96509696,8.395351061,2.251103382,36.16050094,0.061499238
9.182777015,43.97900313,8.395582801,2.168102404,36.18049004,0.094044609
8.065265165,43.61668837,7.98546819,1.854553101,37.21560665,1.262418527
6.745595952,43.9819995,8.524901503,2.183908127,37.53374823,1.029846685
13.16397098,44.68652591,5.253424271,2.426968832,33.66987189,0.799238124
13.8681411,45.61193599,5.151103998,1.235744349,32.38404419,1.749030377
14.5339172,41.34199778,3.795154628,4.217584157,35.49611376,0.615232469
14.07154422,41.62610937,2.378852682,4.898188086,34.66285839,2.362447249
13.53670773,41.75462772,1.679449455,3.982939341,34.64260401,4.403671747
17.51774114,39.75285117,4.514673638,3.055815982,28.19243024,6.966487824
2.464060215,36.13311063,9.972552178,7.289998995,28.03194376,16.10833422
3.369920413,33.83590963,7.179646532,32.7973423,12.62004682,10.1971343
6.401009835,34.65833847,9.860551612,33.97143216,13.0059873,2.102680623
15.31632617,29.73138289,3.834539759,30.63828758,19.31538179,1.164081814
15.93129756,29.69565224,3.642706286,29.93315587,19.2929592,1.504228849
12.84336939,27.75849733,3.756552702,29.79037535,18.79783508,7.053370145
15.23415812,42.74367515,1.050948645,27.60327038,8.025396971,5.342550737
30.39031731,25.50186147,6.916639043,23.99292428,2.647722759,10.55053514
22.65248935,19.13730579,12.45904515,35.39092386,2.697810802,7.662425054
15.88474392,18.24762174,10.32455967,41.78112557,5.891451027,7.870498068
9.829766325,22.49598051,15.60440685,41.55960753,6.122192465,4.388046317
15.41901247,23.86686698,12.32128345,41.93824721,1.813713381,4.640876508
15.31117389,23.79203174,12.33702571,41.74525429,2.250320466,4.564193897
15.3189279,23.58210292,12.42836628,41.8098945,2.570969063,4.28973934
10.37903736,9.214202278,15.64738711,1.172372258,26.35830336,37.22869763
11.2632246,8.648043104,16.96564516,0.713741343,27.06894407,35.34040172
0.987418257,33.38543017,17.53768903,15.45386209,25.56172419,7.073876264
0.683132251,33.93965795,15.84938294,16.09479148,25.43856699,7.994468394
12.46170629,24.16863869,22.53832862,15.59829756,23.7079779,1.525050942
30.52085956,5.033851278,33.14037007,5.503422045,14.31586837,11.48562868
22.59235115,25.28793236,17.8422566,8.891148387,13.4539629,11.9323486
25.43216062,24.94378914,20.47921802,7.482292753,13.9179484,7.744591068
9.428058065,24.92279765,6.956640153,22.99650477,8.368856238,27.32714312
1.231458515,16.73080823,17.67730386,8.96550305,16.30527558,39.08965076
4.666199266,21.43050406,15.10975443,7.975101166,10.52994215,40.28849892
4.61556999,18.93884749,15.48886066,10.44376654,9.944293649,40.56866167
6.306803768,18.55238389,12.6583406,12.14721036,7.320644502,43.01461688
11.84992561,22.13106429,12.6065008,9.096167593,4.88479259,39.43154911
9.395656112,23.94769378,14.12336928,8.993542414,7.517292744,36.02244567
16.72872263,32.15894117,11.07345873,0.510587949,4.518893303,35.00939621
16.39405893,31.81083786,11.61017304,0.771616669,3.880676341,35.53263716
23.93210072,48.99026762,10.17430546,3.928611462,5.025349783,7.949364963
25.78754639,46.95180866,12.37451221,3.764709821,4.484135892,6.63728703
26.26688523,45.63838454,13.0520836,3.763914214,4.645774838,6.632957572
26.45314443,47.63095096,11.87330746,4.774116272,3.91715411,5.351326762
25.91698508,44.98558861,9.974354865,5.186697343,4.350331414,9.586042693
19.70339315,47.90431139,10.02891526,8.095107491,5.300817196,8.967455513
21.49516961,42.00111974,15.99881817,10.61729276,6.221333884,3.666265837
4.802545268,38.25939977,22.93031271,10.61424568,2.736658485,20.65683809
15.20911065,17.87785796,43.32032081,3.819303651,15.56129894,4.212107987
10.2396307,28.77100508,38.29589295,1.948678109,16.21068272,4.534110451
18.08215552,31.88616228,2.419747106,4.624866075,15.42558075,27.56148827
16.67544088,33.65991027,0.393297121,3.833727956,18.34226947,27.0953543
16.94637663,34.30072673,1.90787219,1.829259168,17.9887494,27.02701588
18.73732914,31.37261362,0.776476113,3.919706503,21.8293366,23.36453803
7.27464042,22.74482516,2.156550633,23.49212365,16.30072924,28.0311309
1.412462712,48.18735276,1.553369607,23.58389804,8.110645735,17.15227115
0.579995738,48.49424682,2.381412911,22.51326502,9.706838092,16.32424142
2.865282347,47.68657477,0.416573938,24.43515428,8.908674527,15.68774014
2.409433135,47.79787327,0.505917319,24.69995478,8.901375966,15.68544553
1.896481547,47.24465282,1.949732752,25.1075996,7.645691052,16.15584223
1.427837747,47.64096656,1.270056945,24.73706781,8.242476745,16.68159419
1.739952264,47.41895021,0.750774038,24.92352108,8.390111764,16.77669064
1.795974878,43.55245928,6.006217014,25.65597691,9.626720971,13.36265095
3.025460558,35.31161909,5.797109533,43.13429133,5.793822932,6.937696556
5.153875326,37.38611319,4.874816201,41.54920722,2.664223418,8.371764651
5.475202599,37.66208079,5.038134551,41.1689458,2.228601877,8.427034385
8.964946489,38.93319727,10.01291791,35.9846612,4.715581283,1.388695848
6.06165709,40.49064713,11.65847096,33.73947209,5.770504938,2.279247799
8.01838863,35.24856129,24.95853171,6.382129136,14.51892293,10.8734663
1.843816198,43.92298513,17.63384722,24.9176395,1.348815118,10.33289683
2.231586008,49.94022312,17.36071833,16.59654334,5.718613642,8.152315564
3.222009384,48.21408814,16.77520071,14.7793852,6.73881921,10.27049735
2.749756123,48.65011502,16.76590888,14.42784,7.47045068,9.935929291
5.753277049,49.06157334,12.35595603,16.71691241,7.106017464,9.006263711
5.089638698,49.89597982,14.75935271,16.49914926,5.67262207,8.08325743
13.41835023,40.6926393,15.50449575,4.548782891,21.0921644,4.743567432
14.50316823,41.23804809,14.44220402,5.605193071,20.28193344,3.929453153
14.67225845,44.39109747,11.10531551,5.910493897,18.82732855,5.093506118
6.312612272,42.54348115,21.66872783,5.555594373,12.11813719,11.80144718
11.95530421,42.43375131,22.88765025,3.90420879,7.253971871,11.56511357
7.508842764,39.25385327,21.09070176,9.809061383,18.15388804,4.183652786
33.38810763,38.42141716,8.211789165,9.235303858,5.745856784,4.997525404
27.67224877,34.9367062,10.58950105,9.148292243,6.43651796,11.21673377
29.70998041,35.62290479,17.42168967,0.197941303,8.419806651,8.627677176
29.7382301,35.7846001,17.47282091,0.329655553,8.511348309,8.163345025
31.80498596,39.92437185,16.51473357,1.948691013,3.20762621,6.599591399
9.648853571,19.91171141,31.60422606,6.910566024,29.46985189,2.45479104
10.71763781,17.7774114,34.44495217,4.558623593,26.48728704,6.014087987
9.665674055,16.31403731,17.80730527,19.73904289,32.44048894,4.03345153
7.601158765,15.27991247,14.8575143,22.46101762,34.69779778,5.102599068
17.74240332,24.51267676,3.535262514,12.85141329,24.9156734,16.44257072
12.60749017,8.842664962,12.41048649,23.18280854,27.87877715,15.07777269
10.07837259,17.16304568,8.077883402,19.9104749,32.55444658,12.21577685
11.11437042,16.57489044,11.41202858,18.86140378,31.73751935,10.29978744
8.785033139,15.31796421,10.08880711,27.3697225,35.87306216,2.565410882
4.642617394,22.67132781,10.50963573,29.30271691,28.9563475,3.917354661
13.93498366,8.579829017,14.45624654,31.59885757,5.33734727,26.09273594
14.08944113,11.27365883,15.57842708,35.26246922,0.070518206,23.72548552
2.780412947,11.51395549,14.10733312,29.92794024,15.43210971,26.23824849
23.84542038,12.50129169,27.65916191,16.5095973,1.643782455,17.84074627
24.54318953,11.68320872,29.05839513,14.25070655,0.840566177,19.62393388
34.81014246,14.251271,24.32863174,14.03948214,1.712704912,10.85776774
36.39824489,20.85338577,20.55381341,10.57595517,2.919890257,8.698710503
35.99514634,17.69094215,19.94610183,6.804375978,7.666033451,11.89740026
36.015969,16.78003045,16.46702165,7.618332962,8.543973805,14.57467213
32.27529948,10.91484117,17.78557203,16.51218523,5.492327634,17.01977447
30.82337946,8.954185955,16.26019133,17.50194942,7.14435181,19.31594202
38.3530606,8.94283488,22.07117414,21.74936021,1.625915674,7.25765449
38.52368053,8.29510281,23.49407959,15.50134811,4.757805363,9.427983601
39.07152956,5.398066931,24.38752555,18.50060131,2.133884583,10.50839207
38.49230581,0.098015292,22.04998023,19.34691106,6.826007627,13.18677998
23.3619672,6.003382737,42.52913242,11.31368349,8.837677448,7.954156704
12.61677216,7.377130644,47.69147784,12.75060521,11.32930535,8.234708788
10.86824246,9.091042441,45.8217425,10.45175273,13.96883083,9.79838904
10.20090639,10.55086512,46.08599057,10.65619229,13.09571123,9.410334399
4.150284529,15.30069149,48.79235882,11.88823757,10.14749469,9.720932901
10.21026525,12.17458892,46.41789162,4.170870986,11.29073419,15.73564904
10.65298931,11.68284181,46.17410676,1.912264704,9.746125687,19.83167173
14.17117862,7.239883976,39.97735077,8.598568386,8.290556903,21.72246134
14.59557469,11.00675809,40.58965712,9.326684071,3.739510845,20.74181518
20.97485458,13.80588913,43.30556924,8.864415584,1.368592876,11.68067859
3.517376292,18.15875203,32.81049821,11.67557998,14.78084044,19.05695305
15.80522869,19.65025741,30.8357517,16.3188869,9.532439252,7.857436046
7.308898528,25.54137993,25.50693248,19.68675011,18.52444758,3.431591378
5.212355816,23.96689057,25.21825303,24.59462588,12.35747942,8.650395291
5.848837863,23.4588955,25.21854572,24.25546203,13.07680777,8.141451113
5.837551762,23.48333852,25.20165104,24.2135268,13.08259566,8.181336221
5.578158269,23.35595102,26.6287815,23.43139184,11.74859247,9.2571249
4.276039334,23.54344046,27.37893975,23.2600417,12.74686204,8.794676717
3.113782785,23.81964363,29.67041679,20.1722332,15.30768884,7.916234753
3.625702658,23.41434433,30.07570423,18.90295757,15.62548437,8.355806851
5.379512475,24.59917309,30.82630143,18.8129979,12.83931585,7.542699266
11.17832107,42.22808153,11.05607222,7.658871098,11.38036038,16.4982937
7.411772309,43.37330704,9.172225861,11.69978933,13.40107604,14.94182941
6.456540085,42.26113815,6.68577242,13.13087262,16.07916944,15.38650729
1.806336178,43.82235533,4.575163482,8.952774461,15.8259735,25.01739705
1.905117434,46.55474121,8.964370074,5.882865357,15.83913348,20.85377244
1.735818467,46.67862963,8.812082656,6.159967538,15.89180081,20.7217009
1.38668281,47.03559692,7.916514863,7.942304578,15.72554611,19.99335472
1.799789049,47.02817932,7.945216796,7.511042743,15.83272595,19.88304615
2.328797527,48.81798367,6.981950193,8.055129295,15.47416693,18.34197239
4.561060198,24.12298992,1.744951824,10.21027868,24.59653372,34.76418566
1.39642106,48.27601371,17.21061912,9.909509216,22.04952479,1.157912112
2.452417758,21.1468595,16.02893492,8.29606672,25.29582328,26.77989783
0.338592009,25.1291638,30.51130382,18.98029729,24.99756141,0.043081668
0.301503812,25.38057289,30.03746317,18.81161128,25.10889722,0.359951624
0.786914635,26.04060112,30.81229397,18.56017696,23.56106514,0.238948189
18.95506057,13.32000641,6.40975185,44.96920189,13.33029561,3.015683669
12.24022497,16.73003194,11.69616278,49.78161427,7.538954224,2.013011821
4.706322349,42.04298323,10.60046729,21.34865607,11.77310352,9.528467534
2.375657629,46.61164955,14.49407594,14.9245143,16.30432044,5.289782144
10.12620093,26.98236494,49.2251115,2.284853373,8.730060821,2.651408434
9.931930586,26.21143119,49.58166444,3.04168575,8.740836257,2.492451775
11.96131239,25.86906246,48.95666433,2.533895097,9.425016541,1.254049182
1.726909011,23.02306667,49.19759979,7.698887073,9.463237196,8.890300255
2.229730157,23.37226165,49.44567295,7.279518358,8.797029404,8.875787485
5.308358481,32.69500987,45.54320061,0.626265585,11.74782257,4.079342881
5.776197537,32.50178126,45.06464157,1.834167738,9.770746958,5.052464935
3.985304654,31.28788923,46.48579762,0.556148752,9.194671573,8.490188164
3.883045079,32.05443836,49.57936076,5.207029258,3.764018142,5.512108399
11.0252496,21.71880193,49.25621549,1.449239894,8.93591196,7.614581129
12.88466036,21.38003945,47.79643545,2.340768271,12.38776221,3.210334261
19.53030558,10.36814616,48.07608769,6.674224776,7.639681176,7.711554614
10.45410933,9.961612371,49.08295151,1.748416144,20.2836432,8.469267441
10.90743689,10.28138057,48.30427675,0.624158827,17.99148008,11.89126687
11.14640854,10.0381671,49.09738044,2.498897185,16.15140135,11.06774538
15.26260215,10.4744317,49.42303611,1.445764749,13.9719469,9.422218384
17.02208031,11.02905621,48.57481001,0.469403288,14.21935102,8.685299164
23.61472999,21.96541856,34.03481658,4.561398434,1.148616155,14.67502029
21.73591444,29.92380241,31.97927341,3.575502989,1.050997027,11.73450973
21.77611151,29.09168436,32.17525453,1.876917963,1.714934509,13.36509713
23.62713035,28.1120218,33.19916855,1.237991588,1.416646111,12.4070416
23.29377001,28.62964233,32.57064568,1.426384504,1.871999611,12.20755787
8.63824123,35.49562119,32.58804405,0.354020443,7.182300251,15.74177283
7.649194235,36.26200796,32.00352007,1.95344213,6.923119833,15.20871578
7.753734705,36.0031117,31.97696364,2.121110537,6.822238934,15.32284048
4.991607719,38.45887308,33.54102515,1.427432085,5.355183985,16.22587799
16.67008737,29.8949407,8.996073556,1.439379493,4.23170293,38.76781595
16.96348536,29.69404604,8.691023633,1.513269276,4.348479656,38.78969604
9.517757635,28.87768066,8.089110776,15.66117277,2.33983447,35.51444369
8.656501329,31.12543275,7.777530281,16.17463202,3.776545259,32.48935836
16.58623032,23.91112602,5.732542879,17.74750527,3.786323939,32.23627158
18.39184362,26.38643301,2.585769901,16.97755227,5.068534514,30.58986669
10.60524836,27.50835057,8.825907386,21.53198347,4.027308232,27.50120198
14.91189142,31.22532402,13.86370372,10.39483609,4.816529231,24.78771552
19.62895016,31.9282157,15.22483846,7.042609883,1.200699311,24.97468649
22.32600019,32.31563733,9.514403721,10.36825547,3.641530986,21.8341723
20.78918073,31.9844491,11.70784052,8.269985405,5.848571486,21.39997276
18.97063942,38.36206452,12.21770555,18.11655133,4.444634513,7.888404666
23.47327542,12.63074334,6.814804166,13.33438979,22.73387544,21.01291184
23.60201414,12.8365348,6.691926988,13.85561259,21.75403186,21.25987962
18.98517405,10.5965815,14.25617418,7.630184276,29.50755924,19.02432675
17.24529334,12.03920697,14.43755479,10.27601621,31.13980936,14.86211933
16.74013684,13.26266209,13.5249168,10.18507816,31.30780536,14.97940076
16.12681412,15.20364584,12.10864717,7.652086681,36.03794806,12.87085813
8.409095171,14.68618559,15.91952334,8.98464512,34.95231407,17.0482367
21.1782235,3.127632168,26.3729078,9.937304353,29.98177627,9.402155906
22.80466736,8.899954813,34.62414316,9.303673487,8.92195591,15.44560527
9.284193868,7.717608396,39.98039909,15.1195111,1.694192162,26.20409539
7.529109043,8.129975924,38.81824351,15.43856874,3.093612068,26.99049071
8.298404071,5.802771078,43.19795468,11.74318968,7.736097276,23.22158322
12.99919804,6.017216315,45.48223534,2.987053993,6.492693516,26.02160279
10.84044664,1.188611016,49.5786698,6.630067645,3.0644402,28.6977647
10.28286989,1.491835472,45.30209943,1.855847292,7.686523791,33.38082413
